YEAR,NB_OF_FLIGHT,DEP_ISO_COUNTRY_CODE,DES_ISO_COUNTRY_CODE
2008,18,LU,CS
2008,10,TD,DE
2008,1,BE,GW
2008,2,QA,DK
2008,1,BM,RU
2008,40,LU,GE
2008,4,EE,SK
2008,2,CD,MT
2008,1,GR,TD
2008,35,LU,SN
2008,5,IL,JP
2008,9,FR,TZ
2008,1,JP,LV
2008,3,AT,BR
2008,2,TR,CY
2008,1,QA,RO
2008,13,GR,DJ
2008,7,TD,AT
2008,2,CY,SG
2008,6,IN,LT
2008,5,BE,BA
2008,1,MD,LU
2008,7,LV,HU
2008,5,TC,PT
2008,5,ES,XF
2008,2,AO,MA
2008,1,ES,SG
2008,5,GB,NE
2008,2,HK,SE
2008,1,ST,ES
2008,1,AF,CZ
2008,37,EE,HR
2008,2,MO,FI
2008,6,IR,BE
2008,5,UA,BH
2008,2,BY,RO
2008,23,OM,IT
2008,7,CY,LY
2008,1,GD,FR
2008,4,PL,TH
2008,2,MT,CD
2008,1,TM,DZ
2008,16,TD,IT
2008,1,RO,CM
2008,2,CY,CF
2008,16,KZ,GR
2008,1,ZA,CZ
2008,2,ET,MA
2008,6,TD,BE
2008,7,KZ,SE
2008,2,IE,DZ
2008,6,CG,IT
2008,19,DZ,MT
2008,16,KZ,BE
2008,2,BN,NL
2008,1,PR,NG
2008,25,MT,HR
2008,38,FR,AF
2008,73,LT,TN
2008,5,RU,ET
2008,26,UA,TD
2008,2,GE,IQ
2008,4,GR,CN
2008,1,FI,MU
2008,3,IN,CZ
2008,2,VI,DE
2008,2,ET,RU
2008,65,IS,HU
2008,6,RO,AM
2008,4,KZ,HR
2008,1,GE,ES
2008,6,TM,FR
2008,3,AF,JO
2008,10,IS,LT
2008,1,TR,KH
2008,4,GE,FI
2008,6,SE,AM
2008,2,AF,FR
2008,1,DK,SJ
2008,1,IE,MK
2008,70,MD,ES
2008,70,LV,AM
2008,1,GR,BN
2008,8,TJ,CH
2008,2,AL,BE
2008,2,BE,FO
2008,9,BH,US
2008,1,SD,CY
2008,3,CY,MA
2008,2,GM,SE
2008,1,MD,NL
2008,7,AM,UZ
2008,2,SI,SD
2008,164,EE,GR
2008,19,LU,PA
2008,8,GQ,TR
2008,3,CY,BA
2008,1,CU,IE
2008,14,CZ,UZ
2008,41,ET,TR
2008,1,UZ,RO
2008,1,NL,JM
2008,2,UZ,HU
2008,1,CU,QA
2008,10,MK,TN
2008,2,RU,MU
2008,2,BS,GR
2008,1,TN,AL
2008,8,KG,FR
2008,2,LT,SI
2008,1,BF,CY
2008,3,NE,ES
2008,1,LY,MD
2008,10,HU,QA
2008,4,RU,GL
2008,1,CS,SY
2008,1,BW,ES
2008,1,TR,BB
2008,2,GB,BF
2008,6,MD,HR
2008,34,BY,GR
2008,56,EE,BG
2008,1,BJ,AZ
2008,34,HR,EE
2008,2,PA,IE
2008,1,SE,SN
2008,9,CZ,SA
2008,2,CI,IT
2008,1,ML,GR
2008,2,LB,GQ
2008,1,DZ,SK
2008,4,BA,PL
2008,9,HR,JP
2008,2,GR,VN
2008,3,US,CY
2008,2,IL,BA
2008,2,BE,IR
2008,1,TN,MX
2008,8,QA,HU
2008,1,CD,IT
2008,2,FI,MY
2008,1,NA,AM
2008,3,AT,VE
2008,1,FR,MO
2008,1,QA,PL
2008,1,ES,MD
2008,2,US,GI
2008,2,JO,CN
2008,1,PK,ES
2008,2,RW,IT
2008,4,CY,KE
2008,3,BR,NO
2008,1,PR,DZ
2008,2,MA,RO
2008,2,CY,SC
2008,2,CH,SJ
2008,1,IE,SN
2008,1,GI,GR
2008,5,IS,JO
2008,3,CA,SJ
2008,1,LB,ML
2008,3,SJ,DE
2008,1,IQ,LB
2008,4,BE,HK
2008,1,MK,JO
2008,1,UA,NG
2008,1,MK,AZ
2008,3,JP,HU
2008,1,RW,ES
2008,4,BS,SA
2008,2,OM,DZ
2008,2,MT,GI
2008,3,FI,GE
2008,2,CD,TR
2008,1,IE,BA
2008,3,AO,LU
2008,2,IE,GI
2008,1,RO,PK
2008,1,EE,US
2008,4,HU,JP
2008,2,DZ,CN
2008,1,SY,KZ
2008,1,LY,LV
2008,2,KE,RU
2008,1,ML,TR
2008,1,RW,PT
2008,2,BS,AT
2008,1,TM,NL
2008,1,HR,DJ
2008,1,BY,QA
2008,3,DK,BA
2008,1,EG,AF
2008,1,RO,KR
2008,2,PL,MK
2008,1,MK,SE
2008,1,BY,CM
2008,1,MD,NO
2008,1,HT,BE
2008,4,ZA,US
2008,3,IQ,US
2008,3,DZ,BH
2008,1,GL,UA
2008,1,UG,AT
2008,1,KN,ES
2008,1,FI,KW
2008,1,NO,LB
2008,3,QA,HR
2008,1,EC,BE
2008,1,TN,MR
2008,2,US,HK
2008,1,MN,TR
2008,1,CZ,NG
2008,1,BY,TD
2008,2,CM,BY
2008,1,FO,AT
2008,1,FI,NP
2008,1,MG,ES
2008,1,IE,KE
2008,1,ET,CY
2008,1,BH,KG
2008,1,IQ,CN
2008,1,MT,UZ
2008,2,TD,LU
2008,1,MU,SE
2008,1,PL,QA
2008,1,KH,GR
2008,1,CN,DZ
2008,1,MU,MA
2008,1,HU,SD
2008,4,RU,VE
2008,2,TJ,ES
2008,1,RW,RU
2008,4,SE,MX
2008,1,SK,DJ
2008,2,LT,NG
2008,1,ES,VG
2008,1,MT,CV
2008,3,MK,NO
2008,1,IQ,GE
2008,1,CF,IE
2008,2,LU,AM
2008,1,FI,TJ
2008,1,QA,GE
2008,1,TG,IT
2008,1,KZ,CA
2008,1,GE,KZ
2008,1,EG,KP
2008,1,IE,PA
2008,1,AZ,SD
2008,1,UA,SN
2008,1,TJ,EE
2008,1,MT,TZ
2008,1,FR,VC
2008,1,EE,CA
2008,1,ES,VC
2008,1,SI,IR
2008,1,VE,IR
2008,1,LB,LU
2008,1,RU,AN
2008,1,EG,IR
2008,1,NE,BE
2009,340,SD,TR
2009,254143,NO,NO
2009,1092,GE,UA
2009,2093,JP,DE
2009,1324,CN,GB
2009,454,SA,TN
2009,949,MA,SA
2009,67,UZ,GR
2009,2566,IR,TR
2009,162,SA,CY
2009,755,JP,FI
2009,700,US,JO
2009,1381,HK,FR
2009,371,CU,DE
2009,717,AZ,LU
2009,402,MU,GB
2009,328,BF,MA
2009,16230,NL,ES
2009,1218,TR,TJ
2009,2767,EE,FI
2009,50304,ES,FR
2009,317,LU,NG
2009,677,LV,BE
2009,985,LB,CY
2009,1036,DE,KZ
2009,1171,HK,DE
2009,442,KW,IE
2009,906,LB,GB
2009,43721,IT,ES
2009,30024,CH,GB
2009,6874,NL,CH
2009,3290,BE,MA
2009,6517,DK,FR
2009,4240,CN,DE
2009,16486,BE,DE
2009,1748,TH,GB
2009,7674,AT,FR
2009,415,TN,AE
2009,328,NO,EG
2009,569,TN,TR
2009,14285,CH,IT
2009,393,BH,GR
2009,9919,IE,ES
2009,1995,IE,PT
2009,2302,GR,ES
2009,4050,GB,HU
2009,632,IE,CZ
2009,394,TD,FR
2009,3888,DK,IT
2009,1107,CH,MA
2009,576,TR,PK
2009,7099,DK,ES
2009,5302,CZ,IT
2009,888,FI,HU
2009,2247,EG,BE
2009,1383,IR,SY
2009,1398,IS,DK
2009,504,SA,CH
2009,7520,GR,FR
2009,4577,DE,UA
2009,2598,GR,TR
2009,728,FR,DO
2009,387,DE,CU
2009,1960,BE,IE
2009,37007,PL,PL
2009,2472,PL,CH
2009,3505,AT,TR
2009,740,DE,AL
2009,978,CY,LB
2009,7095,ES,DK
2009,1756,DK,AT
2009,14699,GB,DK
2009,2695,DE,IL
2009,5290,IT,CZ
2009,1751,FR,IN
2009,437,IE,LV
2009,6242,UA,TR
2009,1003,AL,GR
2009,3121,BG,GB
2009,661,CH,SG
2009,3875,IT,DK
2009,1702,IT,BG
2009,10864,RO,IT
2009,1514,QA,DE
2009,2086,GB,IS
2009,949,BY,RU
2009,1851,EE,SE
2009,731,DK,TH
2009,364,CM,MA
2009,2234,SK,GB
2009,16227,NO,DK
2009,154,RO,PT
2009,817,FR,SG
2009,237,EG,LU
2009,649,IE,TR
2009,700,DZ,MA
2009,3049,RU,GR
2009,1460,IL,BE
2009,941,DE,DO
2009,339,IS,NL
2009,1207,UA,IL
2009,98,NO,AE
2009,1434,UA,GB
2009,392,GR,BH
2009,1008,RU,HU
2009,3489,TR,AT
2009,15,MA,FI
2009,1138,LT,GB
2009,3075,LU,GB
2009,887,NL,TH
2009,1,BB,GR
2009,2218,IS,GB
2009,1338,ES,EG
2009,628,MD,HU
2009,384,BY,LV
2009,9222,SE,NO
2009,1626,FI,BE
2009,980,SK,AT
2009,718,MA,LY
2009,272,UA,KZ
2009,611,CI,FR
2009,13,KW,UA
2009,157,TN,LB
2009,2556,BE,CZ
2009,1793,BE,HU
2009,367,HK,CH
2009,10238,CZ,CZ
2009,357,HK,IT
2009,3343,AT,BE
2009,293,GM,GB
2009,793,GB,SI
2009,435,SY,LY
2009,524,TH,AT
2009,647,LY,MT
2009,1619,SI,FR
2009,215,SI,DK
2009,616,NL,KZ
2009,720,TH,DK
2009,238,BE,KR
2009,595,ES,SN
2009,828,LV,PL
2009,169,SY,IR
2009,216,SK,IE
2009,358,ZA,CH
2009,2791,FR,CN
2009,503,ES,HR
2009,62,CH,MU
2009,1005,AT,LU
2009,1309,DE,ZA
2009,2050,AT,SI
2009,431,DK,CN
2009,311,IN,AT
2009,686,GB,KR
2009,260,DK,AE
2009,714,CZ,LT
2009,776,CZ,RO
2009,15,CZ,TH
2009,268,MR,ES
2009,495,US,SN
2009,413,IE,AE
2009,12,UA,KW
2009,516,US,CZ
2009,621,AT,AL
2009,1129,TR,GE
2009,355,CH,BR
2009,5,TD,DE
2009,358,IL,CA
2009,406,BH,NL
2009,264,HU,LB
2009,707,JM,GB
2009,353,BR,CH
2009,1684,SA,GB
2009,657,MA,EG
2009,3,RU,BS
2009,57,KW,TN
2009,347,MR,FR
2009,167,GH,IT
2009,518,GE,DE
2009,334,ET,TR
2009,92,AZ,IQ
2009,381,JP,CH
2009,284,EG,RO
2009,340,MD,DE
2009,953,LT,RU
2009,315,JP,DK
2009,1038,US,QA
2009,682,RO,PL
2009,139,LB,RU
2009,1034,BG,ES
2009,542,MD,AT
2009,497,LT,SE
2009,380,LT,TR
2009,128,LT,ES
2009,356,JP,TR
2009,127,KZ,CZ
2009,2514,CZ,PL
2009,391,IT,CU
2009,315,BA,CH
2009,858,BA,HR
2009,702,BY,TR
2009,2413,RO,TR
2009,1549,RU,SE
2009,57,LU,CI
2009,221,EE,EG
2009,544,NO,US
2009,764,UA,CH
2009,1395,ES,HU
2009,1179,CS,GB
2009,609,CN,DK
2009,2093,DK,GR
2009,1702,NO,IT
2009,507,PT,FI
2009,1083,CH,SI
2009,262,FR,AZ
2009,553,NO,IE
2009,851,HR,CS
2009,781,DZ,GB
2009,21,LB,AT
2009,397,PL,BY
2009,552,PT,SE
2009,424,CH,MK
2009,225,HU,TN
2009,56,HR,TN
2009,407,SE,IQ
2009,411,CZ,BY
2009,438,UA,BY
2009,448,SK,TR
2009,19,IN,CY
2009,823,CZ,HR
2009,437,DE,NG
2009,165,IT,MY
2009,144,FR,GE
2009,531,FR,LV
2009,306,KE,CH
2009,303,AT,JP
2009,14,MT,AE
2009,647,UA,AE
2009,1398,GB,UA
2009,529,LV,CZ
2009,737,CS,HU
2009,213,IQ,AT
2009,910,HR,RU
2009,520,HR,BE
2009,562,NO,PT
2009,398,IQ,SE
2009,79,MT,HU
2009,220,IT,MU
2009,156,PT,RO
2009,96,CH,MV
2009,273,CV,GB
2009,325,IT,MV
2009,86,AM,LB
2009,390,TR,KR
2009,83,HU,MT
2009,105,ZA,GR
2009,106,FI,TN
2009,118,MX,BE
2009,233,UY,ES
2009,83,AE,GE
2009,168,CZ,GE
2009,217,ET,FR
2009,2,NL,BD
2009,31,GB,SC
2009,116,SH,GB
2009,313,DE,ET
2009,1,AN,LY
2009,165,FR,DJ
2009,8,NO,AF
2009,448,NG,DE
2009,774,NG,FR
2009,339,CA,AT
2009,154,CA,PK
2009,219,AM,CZ
2009,165,GE,CZ
2009,254,GE,AT
2009,66,AW,NL
2009,257,CA,PL
2009,303,SY,RU
2009,5,IN,GE
2009,542,ES,MT
2009,168,IE,MT
2009,125,DK,MT
2009,36,SE,JO
2009,541,MT,ES
2009,140,EG,LV
2009,25,PT,IL
2009,104,BE,BI
2009,9,IT,AG
2009,174,SK,PL
2009,34,IT,XF
2009,28,NL,MK
2009,15,BB,IE
2009,242,SG,TR
2009,55,DZ,JO
2009,223,RU,IR
2009,219,IL,HK
2009,1,LC,GR
2009,242,QA,ES
2009,8,TG,GB
2009,1,MU,AT
2009,214,FR,ET
2009,9,PL,CU
2009,35,IN,IT
2009,18,BG,JO
2009,4,CA,EE
2009,12,SI,JO
2009,2,TN,MK
2009,85,DE,AO
2009,56,LV,AZ
2009,25,EE,IE
2009,154,PT,UA
2009,93,SE,LB
2009,206,IL,BY
2009,6,BM,DE
2009,104,LB,UA
2009,24,IE,EE
2009,333,IT,BA
2009,166,IS,FO
2009,195,NE,FR
2009,76,CH,AL
2009,42,CV,DK
2009,63,FR,MV
2009,7,SL,ES
2009,29,PT,SK
2009,16,GE,EG
2009,53,IR,DK
2009,5,BG,SA
2009,136,NO,CS
2009,9,LT,HU
2009,26,OM,CH
2009,154,UZ,IL
2009,200,KZ,PL
2009,4,AI,GB
2009,335,NG,BE
2009,36,NG,PT
2009,48,DE,TZ
2009,86,DE,KG
2009,145,AO,FR
2009,6,ES,TG
2009,18,MV,RU
2009,15,DO,AT
2009,102,AM,BY
2009,35,PK,LU
2009,28,MG,IT
2009,453,CA,ES
2009,7,RU,BA
2009,11,LU,SK
2009,3,LT,AE
2009,29,BE,AL
2009,36,ML,ES
2009,90,CA,TR
2009,8,MV,UA
2009,2,AE,AE
2009,6,BA,ES
2009,2,QA,HR
2009,106,UZ,GB
2009,33,SE,KZ
2009,1,IT,NA
2009,1,MT,GQ
2009,38,CV,CH
2009,33,CZ,CU
2009,14,CZ,VE
2009,216,LU,TR
2009,22,BE,AZ
2009,5,SE,MV
2009,40,BD,GB
2009,27,BY,SY
2009,60,KW,CH
2009,74,SK,RO
2009,6,TG,BE
2009,1,FR,VG
2009,36,CA,DK
2009,32,ES,BY
2009,22,BE,MK
2009,3,OM,RO
2009,5,GQ,TR
2009,52,DK,SK
2009,3,JO,BY
2009,80,IR,AM
2009,300,HR,SK
2009,3,NA,RU
2009,306,SK,HR
2009,177,BG,AF
2009,35,IS,AT
2009,197,DK,CY
2009,8,XF,DK
2009,20,PL,EE
2009,93,PT,GR
2009,6,LY,HR
2009,197,TR,LU
2009,3,MD,SK
2009,19,SK,IN
2009,4,BN,DE
2009,4,MD,TJ
2009,7,GB,TC
2009,17,IT,JM
2009,1,AF,IL
2009,14,CY,AM
2009,1,FI,PK
2009,4,CZ,BH
2009,1,QA,UA
2009,45,AF,HU
2009,26,CY,QA
2009,16,GB,GA
2009,2,CO,NL
2009,44,LU,MX
2009,46,MD,MD
2009,11,GB,SN
2009,15,KZ,SE
2009,7,HR,DZ
2009,1,GE,SA
2009,1,EG,SN
2009,38,NG,CH
2009,36,PT,MT
2009,11,ET,GB
2009,1,TN,MV
2009,1,KH,UA
2009,36,CY,SK
2009,22,LU,GA
2009,11,BE,BF
2009,3,MT,US
2009,51,RU,LY
2009,2,TR,UG
2009,1,GQ,US
2009,40,IS,CH
2009,7,TR,MV
2009,38,MT,PL
2009,270,BG,HR
2009,4,OM,UA
2009,5,GB,CD
2009,4,ML,CH
2009,5,LB,KR
2009,2,CS,JO
2009,25,MK,BE
2009,2,GE,SI
2009,76,AO,US
2009,26,IL,MK
2009,3,CF,GB
2009,2,SG,RO
2009,3,MV,PL
2009,11,IE,BH
2009,1,IR,MD
2009,15,BG,GE
2009,7,BB,FR
2009,15,AO,IT
2009,3,RO,MK
2009,5,AF,BG
2009,7,PK,LT
2009,6,MD,AZ
2009,119,NO,TN
2009,19,TN,TN
2009,12,NO,SK
2009,68,FI,IL
2009,14,RO,IS
2009,38,CA,EG
2009,21,KW,CZ
2009,117,TN,NO
2009,2,ES,TT
2009,3,MO,HU
2009,40,LB,LY
2009,3,KE,LU
2009,58,LU,CG
2009,3,BE,ZA
2009,4,MD,LY
2009,12,KW,RO
2009,3,ES,GF
2009,27,SK,SI
2009,4,GB,CI
2009,42,CS,IE
2009,10,TJ,IQ
2009,2,AF,DK
2009,1,GR,AN
2009,7,LV,HU
2009,1,AM,TH
2009,5,IE,NG
2009,4,BG,IN
2009,5,NG,IE
2009,5,TD,IE
2009,3,JO,SK
2009,3,GE,JO
2009,3,JO,GE
2009,9,RO,NP
2009,5,SE,BY
2009,9,GH,FR
2009,5,BE,NE
2009,2,LY,LU
2009,19,FI,AF
2009,2,ET,MT
2009,3,IS,CS
2009,56,GR,PT
2009,6,AL,CZ
2009,5,IN,IE
2009,33,CS,BY
2009,16,GR,KZ
2009,1,CA,MD
2009,3,LR,GB
2009,19,GE,RO
2009,10,IT,TJ
2009,12,HR,US
2009,5,AT,BH
2009,3,JO,HR
2009,1,NO,HK
2009,21,AM,BG
2009,2,BY,CV
2009,1,SI,AF
2009,29,IR,TN
2009,7,PT,LV
2009,5,GE,BE
2009,5,SD,SI
2009,1,IT,VI
2009,2,SC,GR
2009,6,BE,VE
2009,1,PR,GA
2009,1,AW,PT
2009,2,CZ,DZ
2009,1,SG,LU
2009,3,AE,KG
2009,1,AL,LV
2009,1,AT,GA
2009,3,GA,LU
2009,3,GT,ES
2009,4,RO,LV
2009,1,MZ,ES
2009,20,IE,AF
2009,1,BE,BS
2009,2,KG,AE
2009,1,LU,CM
2009,3,TD,CH
2009,3,MZ,FR
2009,1,EE,AM
2009,3,BF,GB
2009,1,BG,ID
2009,2,KG,EG
2009,38,FI,MT
2009,2,IR,ES
2009,1,ES,XF
2009,1,IR,PT
2009,19,ET,BE
2009,8,IL,IS
2009,3,AZ,LT
2009,2,DK,DZ
2009,1,IT,VG
2009,2,HK,ES
2009,7,AF,IT
2009,3,GQ,BE
2009,2,US,DJ
2009,6,BG,OM
2009,2,BE,SL
2009,1,SN,BY
2009,3,US,CA
2009,1,HK,LU
2009,1,CG,RO
2009,2,CM,ES
2009,2,GB,KG
2009,17,IT,DJ
2009,2,SJ,IS
2009,2,LC,DE
2009,1,IE,UZ
2009,4,JO,PL
2009,2,QA,PT
2009,4,RO,IR
2009,2,FR,VI
2009,4,BM,IE
2009,2,PL,SA
2009,1,PR,MT
2009,5,MA,CY
2009,4,UA,SC
2009,2,IS,CY
2009,1,BY,VN
2009,1,MT,GI
2009,1,KN,PT
2009,2,AZ,CY
2009,5,UG,RU
2009,135,GR,EE
2009,8,PT,CY
2009,12,BH,PL
2009,1,FI,DZ
2009,1,IN,TJ
2009,1,LU,IL
2009,1,LB,SK
2009,4,MK,NO
2009,1,RW,DK
2009,1,GL,RU
2009,1,PR,SN
2009,1,UG,CY
2009,3,UA,MA
2009,6,IS,GR
2009,123,BA,SE
2009,1,LY,HU
2009,3,IN,NO
2009,2,SJ,SE
2009,2,KR,CY
2009,2,HR,QA
2009,1,BE,MV
2009,1,SR,ES
2009,1,CS,CA
2009,3,FI,KG
2009,2,FR,PR
2009,3,NL,BM
2009,1,RU,RW
2009,2,SD,AT
2009,96,UZ,BE
2009,2,AZ,TD
2009,6,AF,BY
2009,3,PY,ES
2009,20,HR,EE
2009,1,ES,SV
2009,2,ES,KE
2009,1,UZ,SY
2009,1,SE,SN
2009,1,ES,VI
2009,12,TN,BY
2009,1,LY,BB
2009,1,CV,SK
2009,1,HU,IR
2009,4,GE,MD
2009,8,DK,AF
2009,1,GR,TZ
2009,2,BH,MA
2009,1,GE,IQ
2009,4,EE,CS
2009,3,CS,EE
2009,1,HK,UA
2009,2,CD,GR
2009,7,PL,GE
2009,1,FI,JO
2009,6,NL,IQ
2009,1,DE,TG
2009,5,KG,UA
2009,2,SN,MT
2009,2,TH,TH
2009,4,FO,FI
2009,1,GA,IE
2009,2,AT,TG
2009,1,GL,GL
2009,3,LB,HR
2009,1,AE,GN
2009,7,CS,LT
2009,1,SE,PK
2009,3,LU,LT
2009,9,ES,KW
2009,1,GE,KZ
2009,2,BA,AM
2009,2,CI,US
2009,1,TN,KE
2009,1,SJ,EE
2009,3,FO,NL
2009,2,BA,AF
2009,1,MD,BE
2009,1,FR,KM
2009,6,EE,IS
2009,5,JP,GR
2009,1,IL,ER
2009,3,BY,KZ
2009,1,GL,FO
2009,1,CY,KE
2009,1,MA,IS
2009,40,CS,AM
2009,4,HR,LB
2009,4,SD,CH
2009,3,LB,IN
2009,1,GE,IN
2009,2,US,GI
2009,2,KR,LU
2009,1,LC,BE
2009,2,LV,JP
2009,1,MD,UZ
2009,2,BG,YE
2009,1,YE,BG
2009,2,LR,FR
2009,1,AI,FR
2009,1,IL,MO
2009,1,ES,SD
2009,1,MU,CY
2009,2,AZ,BA
2009,5,AT,NG
2009,2,LV,KZ
2009,1,GF,NL
2009,3,MK,PL
2009,1,HR,TM
2009,1,HR,AF
2009,1,DZ,BR
2009,1,HU,VN
2009,1,CV,TR
2009,2,DZ,SK
2009,1,KZ,SY
2009,1,GN,TR
2009,1,LY,CA
2009,1,JO,CN
2009,1,OM,HR
2009,1,IQ,UA
2009,1,GR,YE
2009,1,EG,TM
2009,1,GL,SK
2009,2,KG,NO
2009,1,CF,RO
2009,1,AT,VE
2009,1,IS,IL
2009,1,KW,GE
2009,4,AF,AM
2009,1,JP,AM
2009,1,CG,DE
2009,1,CZ,ZA
2009,1,IL,TN
2009,1,LB,SN
2009,3,CS,SY
2009,19,AM,IN
2009,1,US,ML
2009,1,DZ,IE
2009,1,MK,AZ
2009,1,NL,PK
2009,9,DE,LC
2009,1,QA,IS
2009,1,MA,VI
2009,1,GE,QA
2009,11,PL,BH
2009,1,KG,DZ
2009,4,DK,SA
2009,3,ET,MA
2009,1,SN,EG
2009,1,CH,AF
2009,2,LB,CF
2009,1,BF,UA
2009,2,GQ,CY
2009,1,AG,CZ
2009,1,GR,CI
2009,1,MM,IE
2009,1,ES,GL
2009,1,BH,SE
2009,1,GM,CU
2009,1,FO,LT
2009,1,PH,DK
2009,3,FI,DO
2009,1,DK,PH
2009,1,SK,BY
2009,1,BJ,RU
2009,1,UA,VC
2009,1,MX,RU
2009,1,BE,VN
2010,26220,US,DE
2010,5621,US,IE
2010,2970,AE,TR
2010,4197,CA,DE
2010,158,CA,DK
2010,1140,AN,NL
2010,419,CN,LU
2010,4715,DK,FI
2010,807,SN,US
2010,2905,US,IL
2010,571,TR,PK
2010,1639,SA,FR
2010,649,TH,FI
2010,2051,JP,FR
2010,141,CA,FI
2010,1741,IL,CH
2010,1507,CN,GB
2010,253317,NO,NO
2010,1428,HU,ES
2010,845,IL,PL
2010,3301,EG,PL
2010,197,TR,LU
2010,714,KR,GB
2010,445889,GB,GB
2010,164,SA,CY
2010,20289,DE,RU
2010,504,AZ,UA
2010,27732,FR,CH
2010,1378,GE,TR
2010,48045,ES,IT
2010,2394,AE,IT
2010,33004,UA,UA
2010,14625,BE,FR
2010,1257,LB,CY
2010,10796,NO,DE
2010,486,JP,TR
2010,1624,FI,BE
2010,1431,PK,GB
2010,97568,GB,ES
2010,39636,DE,CH
2010,17352,ES,NL
2010,43213,NL,GB
2010,15792,FR,TN
2010,22715,ES,PT
2010,296,IT,CV
2010,50373,IT,FR
2010,7280,AT,GB
2010,2683,AT,SE
2010,13795,CH,ES
2010,3151,AT,BE
2010,10114,PT,DE
2010,509,LB,GR
2010,9280,IT,AT
2010,2250,CH,HU
2010,15768,TN,FR
2010,832,BY,TR
2010,63534,FR,DE
2010,15302,FR,BE
2010,9930,HU,DE
2010,5106,NL,DK
2010,497,NO,EG
2010,370,CY,JO
2010,915,BY,RU
2010,1082,RO,IL
2010,16312,NL,FR
2010,1334,IS,DK
2010,597,BG,MK
2010,6192,ES,SE
2010,7454,RU,FR
2010,54,IR,CH
2010,1299,LY,GB
2010,3124,TR,GR
2010,4369,DE,TN
2010,142537,SE,SE
2010,4959,PT,CH
2010,633,JO,IT
2010,717,AM,GE
2010,9796,SE,NO
2010,259,GB,GM
2010,877,JO,DE
2010,956,LY,MA
2010,1270,DE,BH
2010,1972,DE,MT
2010,2482,TR,EG
2010,1734,CH,IL
2010,3900,CH,TR
2010,1599,DE,LT
2010,899,RU,BY
2010,4707,IT,DK
2010,7580,NL,NO
2010,904,DE,DZ
2010,1657,FR,LB
2010,527,LV,FR
2010,3062,BE,AT
2010,15135,PL,GB
2010,325,IT,DO
2010,611,AT,CY
2010,23,CH,OM
2010,1434,KE,GB
2010,2414,LU,FR
2010,1190,MA,CH
2010,381,FR,VE
2010,4919,CZ,IT
2010,962,IT,BR
2010,1896,GB,LV
2010,1293,GB,KE
2010,12324,DK,SE
2010,685,BE,CA
2010,293,ES,CN
2010,782,GB,KW
2010,2900,CZ,GR
2010,1563,PT,US
2010,495,IT,SG
2010,1333,DK,IS
2010,1615,DE,QA
2010,1474,IT,LY
2010,1799,FR,UA
2010,481,IE,CZ
2010,174,CH,CM
2010,768,DE,LY
2010,4709,DK,IT
2010,382,CH,CN
2010,3949,AT,TR
2010,2420,NO,FI
2010,598,TR,BH
2010,332,GR,BH
2010,2478,PL,NL
2010,1934,IT,LU
2010,892,GB,JO
2010,2357,DE,JP
2010,856,MA,LY
2010,2095,IT,NO
2010,330,AT,LV
2010,1957,HU,CZ
2010,2595,PL,SE
2010,379,MT,CY
2010,1963,NO,LV
2010,739,DE,AF
2010,2637,RU,NL
2010,864,AL,GR
2010,1206,FO,DK
2010,71,CH,AL
2010,728,SG,NL
2010,424,EG,CY
2010,1062,CN,TR
2010,448,CH,SA
2010,293,FI,KR
2010,1380,SE,CZ
2010,2957,LV,LT
2010,206,GB,AM
2010,971,EE,DK
2010,544,ES,SK
2010,326,VN,DE
2010,1450,FR,RE
2010,806,TH,FR
2010,749,EG,MA
2010,717,IE,HU
2010,1021,CS,GR
2010,3455,FR,NO
2010,22,CZ,OM
2010,858,SI,BE
2010,638,TH,SE
2010,155,PT,MZ
2010,213,ZA,TR
2010,1512,CZ,TR
2010,1144,LV,IT
2010,302,NA,DE
2010,80,AM,LB
2010,988,AT,LU
2010,1362,FR,SI
2010,127,ZW,GB
2010,2835,BE,PL
2010,108,AE,GE
2010,459,HU,MD
2010,70,DE,SC
2010,356,VE,IT
2010,381,TR,TH
2010,410,TR,HK
2010,256,HU,LB
2010,454,VE,DE
2010,156,KW,NL
2010,227,TH,UA
2010,832,MA,SN
2010,634,GH,GB
2010,647,IT,ET
2010,314,VE,PT
2010,247,DO,RU
2010,229,DO,IT
2010,271,ES,UY
2010,2,IE,ET
2010,457,ML,MA
2010,80,TN,HR
2010,2246,CY,RU
2010,397,MU,GB
2010,514,MD,AT
2010,852,TR,BG
2010,246,LY,ES
2010,3757,RU,GR
2010,153,ZM,GB
2010,311,CS,SE
2010,82,RO,SY
2010,1,IL,TN
2010,317,EG,DZ
2010,1030,TR,MD
2010,51,NL,RW
2010,6,MV,TR
2010,1260,CZ,NO
2010,171,BY,NL
2010,1328,FR,BG
2010,376,CY,MT
2010,268,IT,IR
2010,180,TJ,UA
2010,986,CH,UA
2010,783,LV,UA
2010,486,FR,GA
2010,156,FR,TW
2010,742,CZ,RO
2010,192,MT,IE
2010,222,ES,LY
2010,2634,IL,TR
2010,502,UA,AM
2010,7,JO,HR
2010,88,IE,MA
2010,162,TR,MY
2010,437,SI,BA
2010,844,NO,IS
2010,372,BE,LY
2010,152,ES,PR
2010,2314,RO,TR
2010,19,CV,CZ
2010,484,GB,SY
2010,44,AE,BG
2010,502,AM,UA
2010,223,NL,CS
2010,432,FR,TD
2010,413,GB,KZ
